"key,""scientificName"",""decimalLatitude"",""decimalLongitude"",""issues"",""datasetKey"",""publishingOrgKey"",""installationKey"",""publishingCountry"",""protocol"",""lastCrawled"",""lastParsed"",""crawlId"",""extensions"",""basisOfRecord"",""taxonKey"",""kingdomKey"",""phylumKey"",""classKey"",""orderKey"",""familyKey"",""genusKey"",""speciesKey"",""acceptedTaxonKey"",""acceptedScientificName"",""kingdom"",""phylum"",""order"",""family"",""genus"",""species"",""genericName"",""specificEpithet"",""taxonRank"",""taxonomicStatus"",""dateIdentified"",""coordinateUncertaintyInMeters"",""stateProvince"",""year"",""month"",""day"",""eventDate"",""modified"",""lastInterpreted"",""references"",""license"",""identifiers"",""facts"",""relations"",""geodeticDatum"",""class"",""countryCode"",""recordedByIDs"",""identifiedByIDs"",""country"",""rightsHolder"",""identifier"",""http...unknown.org.nick"",""informationWithheld"",""verbatimEventDate"",""datasetName"",""verbatimLocality"",""collectionCode"",""gbifID"",""occurrenceID"",""taxonID"",""catalogNumber"",""recordedBy"",""http...unknown.org.occurrenceDetails"",""institutionCode"",""rights"",""occurrenceRemarks"",""identificationID"",""name"",""organismQuantity"",""organismQuantityType"",""http...rs.tdwg.org.dwc.terms.organismQuantity"",""institutionID"",""county"",""eventTime"",""samplingProtocol"",""http...rs.tdwg.org.dwc.terms.organismQuantityType"",""type"",""elevation"",""elevationAccuracy"",""verbatimCoordinateSystem"",""vernacularName"",""verbatimElevation"",""individualCount"",""habitat"",""samplingEffort"",""locality"",""eventRemarks"",""language"",""locationAccordingTo"",""locationRemarks"",""previousIdentifications"",""fieldNotes"",""identificationRemarks"",""continent"",""recordNumber"",""preparations"",""identifiedBy"",""coordinatePrecision"",""identificationReferences"",""acceptedNameUsage"",""verbatimTaxonRank"",""lifeStage"",""georeferencedBy"",""associatedReferences"",""municipality"",""taxonRemarks"",""sex"",""higherClassification"",""dynamicProperties"",""georeferenceRemarks"",""disposition"",""reproductiveCondition"",""eventID"",""identificationVerificationStatus"",""occurrenceStatus"",""originalNameUsage"",""datasetID"",""nameAccordingTo"",""depth"",""depthAccuracy"",""higherGeography"",""otherCatalogNumbers"",""establishmentMeans"",""infraspecificEpithet"",""nomenclaturalCode"",""endDayOfYear"",""startDayOfYear"",""accessRights"",""bibliographicCitation"",""collectionID"",""georeferenceVerificationStatus"",""behavior"",""fieldNumber"",""organismID"",""ownerInstitutionCode"",""associatedOccurrences"",""X.1f2c0cbe.40df.43f6.ba07.e76133e78c31."",""georeferencedDate"",""georeferenceProtocol"",""identificationQualifier"",""georeferenceSources"",""typeStatus"",""locationID"",""parentNameUsage"",""projectId"",""earliestAgeOrLowestStage"",""namePublishedInYear"",""taxonConceptID"",""lithostratigraphicTerms"",""http...unknown.org.rights"",""http...unknown.org.language"",""http...unknown.org.rightsHolder"",""associatedSequences"",""organismRemarks""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"779866226,""Speothos venaticus (Lund, 1842)"",NA,NA,""muluriiv"",""b7ec1bf8-819b-11e2-bad2-00145eb45e9a"",""10980920-6dad-11da-ad13-b8a03c50a862"",""603790d6-f762-11e1-a439-00145eb45e9a"",""DE"",""BIOCASE"",""2020-04-07T16:22:00.096+0000"",""2020-04-07T17:43:01.796+0000"",151,""none"",""OBSERVATION"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1985,10,4,""1985-10-04T12:05:00"",NA,""2020-04-07T17:43:01.796+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""DE"",""none"",""none"",""Germany"",NA,NA,NA,NA,NA,NA,NA,""TSA"",""779866226"",NA,NA,""TSA:Speothos_venaticus_V_1660_34_1"",""Tembrock, G�nter"",NA,""MfN"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Zoo Berlin"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1321169872,""Speothos venaticus (Lund, 1842)"",NA,NA,""conti"",""821cc27a-e3bb-4bc5-ac34-89ada245069d"",""bc092ff0-02e4-11dc-991f-b8a03c50a862"",""b2ff19b5-d74f-40d2-82f1-ec5db01e8e31"",""US"",""DWC_ARCHIVE"",""2020-03-27T19:55:08.626+0000"",""2020-03-27T21:07:30.693+0000"",141,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1983,2,24,""1983-02-24T00:00:00"",NA,""2020-03-27T21:07:30.693+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""ZZ"",""none"",""none"",""unknown or invalid"",NA,""http://n2t.net/ark:/65665/3af73f2d3-8f0e-4262-8889-f08bbaf33d7e"",NA,NA,""24 Feb 1983"",""NMNH Extant Biology"",NA,""Mammals"",""1321169872"",""http://n2t.net/ark:/65665/3af73f2d3-8f0e-4262-8889-f08bbaf33d7e"",NA,""545017"",""Collector Unknown"",NA,""USNM"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,""http://biocol.org/urn:lsid:biocol.org:col:34871"",NA,NA,NA,NA,""PhysicalObject"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""NZP 34492"",""Fluid"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""MALE"",""Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Canidae"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Locality Unknown, Locality Unknown"",NA,NA,NA,NA,""55"",""55"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1321650430,""Speothos venaticus (Lund, 1842)"",NA,NA,""conti"",""821cc27a-e3bb-4bc5-ac34-89ada245069d"",""bc092ff0-02e4-11dc-991f-b8a03c50a862"",""b2ff19b5-d74f-40d2-82f1-ec5db01e8e31"",""US"",""DWC_ARCHIVE"",""2020-03-27T19:55:08.626+0000"",""2020-03-27T21:07:31.444+0000"",141,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1982,12,18,""1982-12-18T00:00:00"",NA,""2020-03-27T21:07:31.444+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""ZZ"",""none"",""none"",""unknown or invalid"",NA,""http://n2t.net/ark:/65665/3c4b20dc3-0a98-4065-9eca-e0c5ad7c1a4e"",NA,NA,""18 Dec 1982"",""NMNH Extant Biology"",NA,""Mammals"",""1321650430"",""http://n2t.net/ark:/65665/3c4b20dc3-0a98-4065-9eca-e0c5ad7c1a4e"",NA,""545024"",""Collector Unknown"",NA,""USNM"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,""http://biocol.org/urn:lsid:biocol.org:col:34871"",NA,NA,NA,NA,""PhysicalObject"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""NZP 34376"",""Fluid"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""FEMALE"",""Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Canidae"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Locality Unknown, Locality Unknown"",NA,NA,NA,NA,""352"",""352"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1883747279,""Speothos venaticus (Lund, 1842)"",NA,NA,"""",""41fc5c40-5e81-496f-9733-6b5681b3b7a5"",""7b8aff00-a9f8-11d8-944b-b8a03c50a862"",""3b84ff5b-79ce-427c-acb7-b4004e160f66"",""US"",""DWC_ARCHIVE"",""2020-02-10T18:58:19.109+0000"",""2020-02-12T14:43:22.744+0000"",147,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1981,9,24,""1981-09-24T00:00:00"",NA,""2020-02-12T14:43:22.744+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""ZZ"",""none"",""none"",""unknown or invalid"",""The Field Museum of Natural History"",""c1e04439-e18c-4173-bfdc-56170b18f5dc"",NA,NA,NA,NA,NA,""Mammals"",""1883747279"",""c1e04439-e18c-4173-bfdc-56170b18f5dc"",NA,""125402"",NA,NA,""FMNH"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,""FMNH"",NA,NA,NA,NA,""PhysicalObject"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""en"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""MALE"",""Animalia Chordata Mammalia Carnivora Canidae"",NA,NA,NA,NA,NA,NA,NA,NA,""mammals-20-dec-2019"",NA,NA,NA,""Zoo"",NA,NA,NA,NA,NA,""24"",""http://fieldmuseum.org/about/copyright-information"",NA,""Mammals"",NA,NA,NA,""2624170"",""FMNH"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"255680685,""Speothos venaticus (Lund, 1842)"",NA,NA,"""",""84aefc7e-f762-11e1-a439-00145eb45e9a"",""609765e0-4ce8-11db-b80e-b8a03c50a862"",""9ec56080-ef8d-488a-af71-1e2de5ed7bbc"",""US"",""DWC_ARCHIVE"",""2020-04-13T14:58:04.266+0000"",""2020-04-13T14:58:29.842+0000"",355,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1979,2,18,""1979-02-18T00:00:00"",""2019-07-03T00:00:00.000+0000"",""2020-04-13T14:58:29.842+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,""urn:catalog:OMNH:Mammals:14603"",NA,NA,NA,NA,NA,""Mammals"",""255680685"",""urn:catalog:OMNH:Mammals:14603"",NA,""14603"",NA,NA,""OMNH"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Bush Dog"",NA,NA,NA,NA,""Oklahoma City Zoological Park"",NA,NA,NA,NA,NA,""Yes"",NA,NA,""JEL , 22"",""skin, skeleton"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""MALE"",NA,""{""""""""totalLengthInmm"""""""":""""""""530"""""""", """"""""tailLengthInmm"""""""":""""""""110"""""""", """"""""hindfootLengthInmm"""""""":""""""""93"""""""", """"""""earLengthInmm"""""""":""""""""38""""""""}"",""Captive locality"",""In collection"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""sibling of OMNH 14606"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"255680686,""Speothos venaticus (Lund, 1842)"",NA,NA,"""",""84aefc7e-f762-11e1-a439-00145eb45e9a"",""609765e0-4ce8-11db-b80e-b8a03c50a862"",""9ec56080-ef8d-488a-af71-1e2de5ed7bbc"",""US"",""DWC_ARCHIVE"",""2020-04-13T14:58:04.266+0000"",""2020-04-13T14:58:29.842+0000"",355,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1979,2,18,""1979-02-18T00:00:00"",""2019-07-03T00:00:00.000+0000"",""2020-04-13T14:58:29.842+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,""urn:catalog:OMNH:Mammals:14606"",NA,NA,NA,NA,NA,""Mammals"",""255680686"",""urn:catalog:OMNH:Mammals:14606"",NA,""14606"",NA,NA,""OMNH"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Bush Dog"",NA,NA,NA,NA,""Oklahoma City Zoological Park"",NA,NA,NA,NA,NA,""Yes"",NA,NA,""JEL , 21"",""skin, skeleton"",NA,NA,NA,NA,NA,""JUVENILE"",NA,NA,NA,NA,""MALE"",NA,""{""""""""totalLengthInmm"""""""":""""""""545"""""""", """"""""tailLengthInmm"""""""":""""""""98"""""""", """"""""hindfootLengthInmm"""""""":""""""""93"""""""", """"""""earLengthInmm"""""""":""""""""43""""""""}"",""Captive locality"",""In collection"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""sibling of OMNH 14603"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"2005946547,""Speothos venaticus (Lund, 1842)"",NA,NA,""indci"",""8cc8f167-d9eb-4b50-905a-34895bb13325"",""d073b448-6b80-4364-8c38-18d08b88797f"",""b38ff2b7-c8af-454e-b5af-ee760f0d5bca"",""BR"",""DWC_ARCHIVE"",""2020-03-27T18:51:56.140+0000"",""2020-03-27T18:51:59.055+0000"",182,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1978,1,22,""1978-01-22T00:00:00"",""2018-10-18T14:37:12.000+0000"",""2020-03-27T18:51:59.055+0000"",NA,""http://creativecommons.org/licenses/by-nc/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,""ZUEC-MAM - Cole��o de Mam�feros do Museu de Zoologia da UNICAMP"",""BRA:ZUEC:ZUEC-MAM:1609"",NA,NA,NA,""ZUEC-MAM - Cole��o de Mam�feros do Museu de Zoologia da UNICAMP"",NA,""ZUEC-MAM"",""2005946547"",""BRA:ZUEC:ZUEC-MAM:1609"",NA,""1609"",NA,NA,""ZUEC"",NA,""Doa��o Zool�gico"",NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,""Collection"",NA,NA,NA,NA,NA,NA,NA,NA,""Zool�gico"",NA,""pt"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Universidade Estadual de Campinas"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1319477196,""Speothos venaticus (Lund, 1842)"",NA,NA,""conti"",""821cc27a-e3bb-4bc5-ac34-89ada245069d"",""bc092ff0-02e4-11dc-991f-b8a03c50a862"",""b2ff19b5-d74f-40d2-82f1-ec5db01e8e31"",""US"",""DWC_ARCHIVE"",""2020-03-27T19:55:08.626+0000"",""2020-03-27T21:06:49.517+0000"",141,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1978,3,19,""1978-03-19T00:00:00"",NA,""2020-03-27T21:06:49.517+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""ZZ"",""none"",""none"",""unknown or invalid"",NA,""http://n2t.net/ark:/65665/3649f7ccc-3112-46fa-809d-92d480ce4a4c"",NA,NA,""19 Mar 1978"",""NMNH Extant Biology"",NA,""Mammals"",""1319477196"",""http://n2t.net/ark:/65665/3649f7ccc-3112-46fa-809d-92d480ce4a4c"",NA,""534820"",""Collector Unknown"",NA,""USNM"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,""http://biocol.org/urn:lsid:biocol.org:col:34871"",NA,NA,NA,NA,""PhysicalObject"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""NZP 31006"",""Fluid"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""FEMALE"",""Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Canidae"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Locality Unknown, Locality Unknown"",NA,NA,NA,NA,""78"",""78"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320526940,""Speothos venaticus (Lund, 1842)"",NA,NA,""conti"",""821cc27a-e3bb-4bc5-ac34-89ada245069d"",""bc092ff0-02e4-11dc-991f-b8a03c50a862"",""b2ff19b5-d74f-40d2-82f1-ec5db01e8e31"",""US"",""DWC_ARCHIVE"",""2020-03-27T19:55:08.626+0000"",""2020-03-27T21:06:38.147+0000"",141,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1978,3,27,""1978-03-27T00:00:00"",NA,""2020-03-27T21:06:38.147+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""ZZ"",""none"",""none"",""unknown or invalid"",NA,""http://n2t.net/ark:/65665/3930d8b16-fe3c-401c-954c-60f3e223cb7f"",NA,NA,""27 Mar 1978"",""NMNH Extant Biology"",NA,""Mammals"",""1320526940"",""http://n2t.net/ark:/65665/3930d8b16-fe3c-401c-954c-60f3e223cb7f"",NA,""534819"",""Collector Unknown"",NA,""USNM"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,""http://biocol.org/urn:lsid:biocol.org:col:34871"",NA,NA,NA,NA,""PhysicalObject"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""NZP 31074"",""Fluid"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""FEMALE"",""Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Canidae"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Locality Unknown, Locality Unknown"",NA,NA,NA,NA,""86"",""86"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320791971,""Speothos venaticus (Lund, 1842)"",NA,NA,""conti"",""821cc27a-e3bb-4bc5-ac34-89ada245069d"",""bc092ff0-02e4-11dc-991f-b8a03c50a862"",""b2ff19b5-d74f-40d2-82f1-ec5db01e8e31"",""US"",""DWC_ARCHIVE"",""2020-03-27T19:55:08.626+0000"",""2020-03-27T21:06:30.403+0000"",141,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,1978,12,9,""1978-12-09T00:00:00"",NA,""2020-03-27T21:06:30.403+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""ZZ"",""none"",""none"",""unknown or invalid"",NA,""http://n2t.net/ark:/65665/39ec60615-6a36-4c27-9ba7-572565bc8d86"",NA,NA,""9 Dec 1978"",""NMNH Extant Biology"",NA,""Mammals"",""1320791971"",""http://n2t.net/ark:/65665/39ec60615-6a36-4c27-9ba7-572565bc8d86"",NA,""537471"",""Collector Unknown"",NA,""USNM"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,""http://biocol.org/urn:lsid:biocol.org:col:34871"",NA,NA,NA,NA,""PhysicalObject"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""NZP 31516"",""Fluid"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""MALE"",""Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Canidae"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Locality Unknown, Locality Unknown"",NA,NA,NA,NA,""343"",""343"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1145726753,""Speothos venaticus (Lund, 1842)"",-4.44167,-78.19333,""gass84,gdativ,txmathi"",""0daed095-478a-4af6-abf5-18acb790fbb2"",""8edbbde0-055e-11d8-b850-b8a03c50a862"",""a957a663-2f17-415f-b1c8-5cf6398df8ed"",""US"",""DWC_ARCHIVE"",""2020-03-18T17:56:40.127+0000"",""2020-03-18T18:00:55.987+0000"",193,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",""1999-01-27T00:00:00"",9611,""Amazonas"",1977,9,26,""1977-09-26T00:00:00"",""2020-02-21T01:37:11.000+0000"",""2020-03-18T18:00:55.987+0000"",""http://arctos.database.museum/guid/MVZ:Mamm:155207"",""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""PE"",""none"",""none"",""Peru"",NA,""http://arctos.database.museum/guid/MVZ:Mamm:155207?seid=1288900"",NA,NA,""26 Sep 1977"",NA,""Ubukai [Aguaruna Village] , vicinity of Kusu Grande, Rio Comaina"",""Mammal specimens"",""1145726753"",""http://arctos.database.museum/guid/MVZ:Mamm:155207?seid=1288900"",NA,""MVZ:Mamm:155207"",""Collector(s): James L. Patton, Alfonzo"",NA,""MVZ"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,""MVZ"",NA,NA,NA,NA,""PhysicalObject"",NA,NA,""decimal degrees"",NA,NA,1,NA,NA,""Ubukai (Aguaruna village), vicinity of Kusu Grande, Rio Comaina"",NA,""en"",""Kristina Yamamoto"",NA,""<i>Speothos venaticus virgatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27";" method: unknown Remark: Former nature_of_id: legacy."",NA,""Former nature_of_id: legacy."",""SOUTH_AMERICA"",""7884"",""skull"",""Museum of Vertebrate Zoology, University of California, Berkeley"",NA,NA,NA,NA,NA,""Kristina Yamamoto"",NA,NA,NA,""FEMALE"",""Animalia"; Chordata; Mammalia; Carnivora; Canidae;",sex=female"",NA,NA,NA,NA,""unknown"",NA,NA,NA,NA,NA,NA,""South America, Peru, Amazonas"",""collector number=7884"",NA,NA,""ICZN"",""269"",NA,""http://vertnet.org/resources/norms.html"",NA,""28"",""unverified"",NA,NA,""http://arctos.database.museum/guid/MVZ:Mamm:155207"",NA,NA,""1f2c0cbe-40df-43f6-ba07-e76133e78c31"",""2003-11-18 00:00:00.0"",""MaNIS georeferencing guidelines"",""A"",""World Aeronautical Charts 1965 Brazil, Colombia, Ecuador, Peru 1:1 million, and Instituto Geografico Militar Republica del Peru 1973 1:1 million"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;
